filename,label
wavs/data_thchs30/train/B4_445.wav,"[{""start"": 9760, ""end"": 175072}]"
wavs/data_thchs30/train/C19_623.wav,"[{""start"": 12832, ""end"": 28128}, {""start"": 29728, ""end"": 137184}]"
wavs/data_thchs30/train/B2_361.wav,"[{""start"": 10272, ""end"": 75744}, {""start"": 77856, ""end"": 93664}]"
wavs/data_thchs30/train/C12_694.wav,"[{""start"": 14368, ""end"": 33760}, {""start"": 45088, ""end"": 51168}, {""start"": 52768, ""end"": 178144}]"
wavs/data_thchs30/train/A12_81.wav,"[{""start"": 15392, ""end"": 44512}, {""start"": 47648, ""end"": 126432}]"
wavs/data_thchs30/train/A12_149.wav,"[{""start"": 5664, ""end"": 17376}, {""start"": 22560, ""end"": 56800}, {""start"": 59424, ""end"": 94176}, {""start"": 98848, ""end"": 146400}]"
wavs/data_thchs30/train/A7_76.wav,"[{""start"": 17952, ""end"": 91616}, {""start"": 95776, ""end"": 139744}]"
wavs/data_thchs30/train/B4_338.wav,"[{""start"": 9760, ""end"": 70112}, {""start"": 71712, ""end"": 173536}]"
wavs/data_thchs30/train/A4_183.wav,"[{""start"": 15904, ""end"": 46048}, {""start"": 51232, ""end"": 79328}, {""start"": 85536, ""end"": 186848}]"
wavs/data_thchs30/train/A6_136.wav,"[{""start"": 11296, ""end"": 77792}, {""start"": 79392, ""end"": 138000}]"
wavs/data_thchs30/train/A14_185.wav,"[{""start"": 15904, ""end"": 74720}, {""start"": 78368, ""end"": 135648}]"
wavs/data_thchs30/train/A23_23.wav,"[{""start"": 17440, ""end"": 46048}, {""start"": 52256, ""end"": 158176}]"
wavs/data_thchs30/train/C8_533.wav,"[{""start"": 9248, ""end"": 106464}, {""start"": 110624, ""end"": 127456}, {""start"": 131104, ""end"": 152544}]"
wavs/data_thchs30/train/C7_515.wav,"[{""start"": 11296, ""end"": 24032}, {""start"": 26144, ""end"": 49120}, {""start"": 51744, ""end"": 91616}, {""start"": 93728, ""end"": 141792}]"
wavs/data_thchs30/train/A8_12.wav,"[{""start"": 9760, ""end"": 25568}, {""start"": 28704, ""end"": 46048}, {""start"": 47648, ""end"": 74208}, {""start"": 77856, ""end"": 118240}]"
wavs/data_thchs30/train/A34_158.wav,"[{""start"": 19488, ""end"": 119776}, {""start"": 129568, ""end"": 200160}]"
wavs/data_thchs30/train/B33_446.wav,"[{""start"": 12832, ""end"": 30688}, {""start"": 34848, ""end"": 49632}, {""start"": 55840, ""end"": 120288}, {""start"": 123424, ""end"": 142816}]"
wavs/data_thchs30/train/A34_15.wav,"[{""start"": 13344, ""end"": 160736}]"
wavs/data_thchs30/train/B33_312.wav,"[{""start"": 7712, ""end"": 89568}, {""start"": 91168, ""end"": 123360}]"
wavs/data_thchs30/train/A19_91.wav,"[{""start"": 8224, ""end"": 14816}, {""start"": 18464, ""end"": 124384}]"
wavs/data_thchs30/train/B4_307.wav,"[{""start"": 15904, ""end"": 158688}]"
wavs/data_thchs30/train/B4_328.wav,"[{""start"": 9248, ""end"": 27616}, {""start"": 32288, ""end"": 60896}, {""start"": 68640, ""end"": 75744}, {""start"": 82976, ""end"": 146912}]"
wavs/data_thchs30/train/C23_745.wav,"[{""start"": 12320, ""end"": 80352}, {""start"": 82464, ""end"": 99808}, {""start"": 102432, ""end"": 118752}]"
wavs/data_thchs30/train/A19_84.wav,"[{""start"": 10272, ""end"": 77280}, {""start"": 81952, ""end"": 122848}]"
wavs/data_thchs30/train/A34_198.wav,"[{""start"": 16928, ""end"": 129504}]"
wavs/data_thchs30/train/A33_100.wav,"[{""start"": 12320, ""end"": 123360}]"
wavs/data_thchs30/train/C22_678.wav,"[{""start"": 12320, ""end"": 42464}, {""start"": 47648, ""end"": 78304}, {""start"": 89120, ""end"": 116192}, {""start"": 121888, ""end"": 160224}]"
wavs/data_thchs30/train/C12_666.wav,"[{""start"": 14368, ""end"": 36832}, {""start"": 45088, ""end"": 55776}, {""start"": 57888, ""end"": 93664}, {""start"": 100384, ""end"": 145888}]"
wavs/data_thchs30/train/B12_366.wav,"[{""start"": 9760, ""end"": 128480}]"
wavs/data_thchs30/train/B12_409.wav,"[{""start"": 9248, ""end"": 17888}, {""start"": 20512, ""end"": 66528}, {""start"": 73248, ""end"": 136160}]"
wavs/data_thchs30/train/A7_213.wav,"[{""start"": 16416, ""end"": 37344}, {""start"": 42016, ""end"": 122336}, {""start"": 124960, ""end"": 166368}]"
wavs/data_thchs30/train/B15_300.wav,"[{""start"": 11808, ""end"": 49120}, {""start"": 54304, ""end"": 88544}, {""start"": 92192, ""end"": 114560}]"
wavs/data_thchs30/train/A36_47.wav,"[{""start"": 18464, ""end"": 146400}]"
wavs/data_thchs30/train/B2_392.wav,"[{""start"": 6176, ""end"": 117216}]"
wavs/data_thchs30/train/B4_395.wav,"[{""start"": 9248, ""end"": 143328}]"
wavs/data_thchs30/train/C22_659.wav,"[{""start"": 11808, ""end"": 63968}, {""start"": 68128, ""end"": 112096}, {""start"": 114208, ""end"": 149984}]"
wavs/data_thchs30/train/C32_699.wav,"[{""start"": 7200, ""end"": 107488}]"
wavs/data_thchs30/train/B4_413.wav,"[{""start"": 12320, ""end"": 48608}, {""start"": 52256, ""end"": 77792}, {""start"": 79392, ""end"": 134624}]"
wavs/data_thchs30/train/C22_574.wav,"[{""start"": 15392, ""end"": 61920}, {""start"": 65056, ""end"": 79328}, {""start"": 88608, ""end"": 108000}, {""start"": 109600, ""end"": 146912}]"
wavs/data_thchs30/train/A8_97.wav,"[{""start"": 2592, ""end"": 22496}, {""start"": 26656, ""end"": 63456}, {""start"": 67104, ""end"": 125408}]"
wavs/data_thchs30/train/A4_12.wav,"[{""start"": 11808, ""end"": 131552}]"
wavs/data_thchs30/train/B31_390.wav,"[{""start"": 16928, ""end"": 150496}]"
wavs/data_thchs30/train/C4_615.wav,"[{""start"": 6176, ""end"": 19936}, {""start"": 21536, ""end"": 39392}, {""start"": 42016, ""end"": 127456}]"
wavs/data_thchs30/train/A7_55.wav,"[{""start"": 11808, ""end"": 119776}]"
wavs/data_thchs30/train/C18_624.wav,"[{""start"": 15392, ""end"": 136160}]"
wavs/data_thchs30/train/A12_42.wav,"[{""start"": 9248, ""end"": 76768}, {""start"": 78880, ""end"": 102368}, {""start"": 109088, ""end"": 135136}]"
wavs/data_thchs30/train/C14_505.wav,"[{""start"": 26144, ""end"": 80352}, {""start"": 87584, ""end"": 130528}]"
wavs/data_thchs30/train/C12_732.wav,"[{""start"": 8224, ""end"": 88544}]"
wavs/data_thchs30/train/B22_342.wav,"[{""start"": 20000, ""end"": 77792}, {""start"": 88608, ""end"": 166880}]"
wavs/data_thchs30/train/B4_479.wav,"[{""start"": 7200, ""end"": 109024}, {""start"": 112160, ""end"": 131040}]"
wavs/data_thchs30/train/B6_465.wav,"[{""start"": 16928, ""end"": 62432}, {""start"": 64032, ""end"": 125408}]"
wavs/data_thchs30/train/B8_453.wav,"[{""start"": 8224, ""end"": 38880}, {""start"": 44576, ""end"": 91104}, {""start"": 96288, ""end"": 119776}]"
wavs/data_thchs30/train/A23_18.wav,"[{""start"": 20512, ""end"": 52192}, {""start"": 57888, ""end"": 151008}]"
wavs/data_thchs30/train/A32_123.wav,"[{""start"": 21024, ""end"": 127456}, {""start"": 129056, ""end"": 137184}]"
wavs/data_thchs30/train/A32_197.wav,"[{""start"": 11808, ""end"": 120800}]"
wavs/data_thchs30/train/C18_633.wav,"[{""start"": 20000, ""end"": 113120}]"
wavs/data_thchs30/train/A6_101.wav,"[{""start"": 11808, ""end"": 128480}]"
wavs/data_thchs30/train/C7_610.wav,"[{""start"": 15392, ""end"": 87520}, {""start"": 89120, ""end"": 140256}]"
wavs/data_thchs30/train/C17_729.wav,"[{""start"": 10272, ""end"": 114144}]"
wavs/data_thchs30/train/B11_290.wav,"[{""start"": 7712, ""end"": 17376}, {""start"": 20000, ""end"": 134112}]"
wavs/data_thchs30/train/B11_446.wav,"[{""start"": 9760, ""end"": 44000}, {""start"": 47648, ""end"": 118400}]"
wavs/data_thchs30/train/C12_734.wav,"[{""start"": 15904, ""end"": 91616}, {""start"": 94752, ""end"": 115168}]"
wavs/data_thchs30/train/B11_474.wav,"[{""start"": 9760, ""end"": 40416}, {""start"": 44064, ""end"": 54752}, {""start"": 58400, ""end"": 112160}]"
wavs/data_thchs30/train/C18_703.wav,"[{""start"": 12832, ""end"": 116192}]"
wavs/data_thchs30/train/B32_288.wav,"[{""start"": 7200, ""end"": 73184}, {""start"": 76320, ""end"": 114144}, {""start"": 118816, ""end"": 136160}]"
wavs/data_thchs30/train/A2_67.wav,"[{""start"": 12832, ""end"": 108512}, {""start"": 112160, ""end"": 144864}]"
wavs/data_thchs30/train/B6_301.wav,"[{""start"": 16928, ""end"": 34784}, {""start"": 37408, ""end"": 89056}, {""start"": 92192, ""end"": 149000}]"
wavs/data_thchs30/train/B7_380.wav,"[{""start"": 13856, ""end"": 41440}, {""start"": 44064, ""end"": 130016}]"
wavs/data_thchs30/train/A2_60.wav,"[{""start"": 6176, ""end"": 101344}]"
wavs/data_thchs30/train/C14_679.wav,"[{""start"": 28192, ""end"": 158176}]"
wavs/data_thchs30/train/B32_340.wav,"[{""start"": 8736, ""end"": 141792}]"
wavs/data_thchs30/train/A22_81.wav,"[{""start"": 14368, ""end"": 125920}]"
wavs/data_thchs30/train/B12_322.wav,"[{""start"": 7712, ""end"": 48096}, {""start"": 54304, ""end"": 129504}]"
wavs/data_thchs30/train/B31_443.wav,"[{""start"": 14368, ""end"": 34784}, {""start"": 44064, ""end"": 148960}]"
wavs/data_thchs30/train/C19_703.wav,"[{""start"": 14368, ""end"": 24544}, {""start"": 27680, ""end"": 132576}]"
wavs/data_thchs30/train/B12_251.wav,"[{""start"": 8224, ""end"": 30688}, {""start"": 35872, ""end"": 84448}, {""start"": 87072, ""end"": 138720}]"
wavs/data_thchs30/train/B15_377.wav,"[{""start"": 9248, ""end"": 24544}, {""start"": 26144, ""end"": 49120}, {""start"": 58400, ""end"": 75744}, {""start"": 82464, ""end"": 120288}, {""start"": 124960, ""end"": 174560}]"
wavs/data_thchs30/train/C23_587.wav,"[{""start"": 14880, ""end"": 48096}, {""start"": 56352, ""end"": 105440}, {""start"": 107040, ""end"": 147936}]"
wavs/data_thchs30/train/B31_451.wav,"[{""start"": 16928, ""end"": 29664}, {""start"": 33312, ""end"": 47584}, {""start"": 52768, ""end"": 67040}, {""start"": 71712, ""end"": 85984}, {""start"": 91168, ""end"": 101344}, {""start"": 105504, ""end"": 119264}, {""start"": 121888, ""end"": 187360}]"
wavs/data_thchs30/train/A6_202.wav,"[{""start"": 7712, ""end"": 130528}]"
wavs/data_thchs30/train/C22_598.wav,"[{""start"": 14880, ""end"": 35296}, {""start"": 43040, ""end"": 87520}, {""start"": 99872, ""end"": 117728}, {""start"": 124960, ""end"": 170464}]"
wavs/data_thchs30/train/C4_717.wav,"[{""start"": 9760, ""end"": 60896}, {""start"": 66080, ""end"": 147424}]"
wavs/data_thchs30/train/C7_651.wav,"[{""start"": 8736, ""end"": 65504}, {""start"": 67104, ""end"": 117728}]"
wavs/data_thchs30/train/A6_31.wav,"[{""start"": 16928, ""end"": 107000}]"
wavs/data_thchs30/train/A2_195.wav,"[{""start"": 12320, ""end"": 114144}, {""start"": 115744, ""end"": 159200}]"
wavs/data_thchs30/train/A36_129.wav,"[{""start"": 15392, ""end"": 186336}]"
wavs/data_thchs30/train/C2_544.wav,"[{""start"": 7200, ""end"": 19424}, {""start"": 22048, ""end"": 66016}, {""start"": 67616, ""end"": 104416}]"
wavs/data_thchs30/train/C8_511.wav,"[{""start"": 9248, ""end"": 141792}, {""start"": 143904, ""end"": 160736}]"
wavs/data_thchs30/train/C32_676.wav,"[{""start"": 9248, ""end"": 66016}, {""start"": 69152, ""end"": 148960}]"
wavs/data_thchs30/train/B4_330.wav,"[{""start"": 9760, ""end"": 14816}, {""start"": 16928, ""end"": 48096}, {""start"": 51232, ""end"": 100320}]"
wavs/data_thchs30/train/A36_116.wav,"[{""start"": 18976, ""end"": 52704}, {""start"": 55840, ""end"": 124896}, {""start"": 127520, ""end"": 159712}, {""start"": 162336, ""end"": 185000}]"
wavs/data_thchs30/train/A19_185.wav,"[{""start"": 15904, ""end"": 24544}, {""start"": 28192, ""end"": 45536}, {""start"": 52768, ""end"": 136672}]"
wavs/data_thchs30/train/A12_62.wav,"[{""start"": 13344, ""end"": 77280}, {""start"": 82976, ""end"": 134624}]"
wavs/data_thchs30/train/C7_737.wav,"[{""start"": 8224, ""end"": 130528}]"
wavs/data_thchs30/train/B4_493.wav,"[{""start"": 9248, ""end"": 145376}]"
wavs/data_thchs30/train/C22_554.wav,"[{""start"": 14368, ""end"": 45536}, {""start"": 51232, ""end"": 78816}, {""start"": 86048, ""end"": 106976}, {""start"": 110624, ""end"": 128480}]"
wavs/data_thchs30/train/A2_129.wav,"[{""start"": 12320, ""end"": 47072}, {""start"": 53792, ""end"": 80864}, {""start"": 82976, ""end"": 102368}, {""start"": 104992, ""end"": 183264}]"
wavs/data_thchs30/train/A7_117.wav,"[{""start"": 14368, ""end"": 50144}, {""start"": 60960, ""end"": 105440}, {""start"": 107552, ""end"": 156640}]"
wavs/data_thchs30/train/B32_266.wav,"[{""start"": 13344, ""end"": 141792}]"
wavs/data_thchs30/train/A22_93.wav,"[{""start"": 14368, ""end"": 110048}]"
wavs/data_thchs30/train/A2_133.wav,"[{""start"": 10784, ""end"": 64480}, {""start"": 69152, ""end"": 132064}]"
wavs/data_thchs30/train/C23_626.wav,"[{""start"": 19488, ""end"": 48096}, {""start"": 54816, ""end"": 152032}]"
wavs/data_thchs30/train/C22_746.wav,"[{""start"": 9248, ""end"": 42464}, {""start"": 52256, ""end"": 66528}, {""start"": 73760, ""end"": 136672}]"
wavs/data_thchs30/train/B33_364.wav,"[{""start"": 9760, ""end"": 126944}]"
wavs/data_thchs30/train/A12_93.wav,"[{""start"": 7712, ""end"": 55776}, {""start"": 57376, ""end"": 100960}]"
wavs/data_thchs30/train/C13_684.wav,"[{""start"": 11808, ""end"": 138720}]"
wavs/data_thchs30/train/C14_551.wav,"[{""start"": 26144, ""end"": 56800}, {""start"": 58912, ""end"": 89056}, {""start"": 95264, ""end"": 159712}]"
wavs/data_thchs30/train/B8_376.wav,"[{""start"": 8224, ""end"": 66016}, {""start"": 72224, ""end"": 126944}]"
wavs/data_thchs30/train/A11_20.wav,"[{""start"": 6688, ""end"": 35808}, {""start"": 37408, ""end"": 126432}]"
wavs/data_thchs30/train/C8_629.wav,"[{""start"": 4640, ""end"": 37856}, {""start"": 39456, ""end"": 100320}, {""start"": 102432, ""end"": 126944}]"
wavs/data_thchs30/train/B15_348.wav,"[{""start"": 7712, ""end"": 47072}, {""start"": 55840, ""end"": 137184}]"
wavs/data_thchs30/train/B32_433.wav,"[{""start"": 9760, ""end"": 130528}]"
wavs/data_thchs30/train/B32_371.wav,"[{""start"": 10784, ""end"": 131552}]"
wavs/data_thchs30/train/C6_591.wav,"[{""start"": 7200, ""end"": 135136}]"
wavs/data_thchs30/train/A36_200.wav,"[{""start"": 7200, ""end"": 32736}, {""start"": 34848, ""end"": 126432}, {""start"": 128544, ""end"": 136160}, {""start"": 140320, ""end"": 153568}]"
wavs/data_thchs30/train/A33_93.wav,"[{""start"": 18464, ""end"": 113632}]"
wavs/data_thchs30/train/B33_257.wav,"[{""start"": 3616, ""end"": 138208}]"
wavs/data_thchs30/train/B22_354.wav,"[{""start"": 20512, ""end"": 47584}, {""start"": 52768, ""end"": 161248}]"
wavs/data_thchs30/train/A19_15.wav,"[{""start"": 11808, ""end"": 40416}, {""start"": 44064, ""end"": 147424}]"
wavs/data_thchs30/train/B4_271.wav,"[{""start"": 9760, ""end"": 22496}, {""start"": 24096, ""end"": 64480}, {""start"": 66080, ""end"": 132064}, {""start"": 133664, ""end"": 149984}]"
wavs/data_thchs30/train/C31_628.wav,"[{""start"": 13856, ""end"": 122848}]"
wavs/data_thchs30/train/A2_233.wav,"[{""start"": 13856, ""end"": 51168}, {""start"": 56864, ""end"": 70624}, {""start"": 75296, ""end"": 89056}, {""start"": 93728, ""end"": 102880}, {""start"": 106016, ""end"": 134624}]"
wavs/data_thchs30/train/A13_167.wav,"[{""start"": 22048, ""end"": 97248}]"
wavs/data_thchs30/train/C19_526.wav,"[{""start"": 13856, ""end"": 75744}, {""start"": 78880, ""end"": 132064}]"
wavs/data_thchs30/train/A36_182.wav,"[{""start"": 7200, ""end"": 141280}]"
wavs/data_thchs30/train/C20_650.wav,"[{""start"": 10272, ""end"": 129920}]"
wavs/data_thchs30/train/C31_627.wav,"[{""start"": 17952, ""end"": 103904}]"
wavs/data_thchs30/train/B22_302.wav,"[{""start"": 18976, ""end"": 62432}, {""start"": 69664, ""end"": 90592}, {""start"": 93728, ""end"": 151520}]"
wavs/data_thchs30/train/C31_502.wav,"[{""start"": 12832, ""end"": 124000}]"
wavs/data_thchs30/train/B6_314.wav,"[{""start"": 11296, ""end"": 124384}]"
wavs/data_thchs30/train/C32_687.wav,"[{""start"": 8736, ""end"": 22496}, {""start"": 24608, ""end"": 51168}, {""start"": 53280, ""end"": 79328}]"
wavs/data_thchs30/train/B6_365.wav,"[{""start"": 10272, ""end"": 35296}, {""start"": 37408, ""end"": 55776}, {""start"": 57376, ""end"": 126432}]"
wavs/data_thchs30/train/C20_677.wav,"[{""start"": 16928, ""end"": 126432}]"
wavs/data_thchs30/train/C6_513.wav,"[{""start"": 9760, ""end"": 100320}, {""start"": 102432, ""end"": 148448}]"
wavs/data_thchs30/train/B6_326.wav,"[{""start"": 8736, ""end"": 140256}]"
wavs/data_thchs30/train/A4_108.wav,"[{""start"": 12320, ""end"": 34784}, {""start"": 38944, ""end"": 76768}, {""start"": 82464, ""end"": 118240}, {""start"": 123424, ""end"": 177120}]"
wavs/data_thchs30/train/A7_80.wav,"[{""start"": 13344, ""end"": 72160}, {""start"": 74784, ""end"": 81376}, {""start"": 85024, ""end"": 106976}, {""start"": 112160, ""end"": 147424}]"
wavs/data_thchs30/train/C6_508.wav,"[{""start"": 15904, ""end"": 117728}, {""start"": 119840, ""end"": 169440}]"
wavs/data_thchs30/train/A13_82.wav,"[{""start"": 18464, ""end"": 27616}, {""start"": 29216, ""end"": 132064}]"
wavs/data_thchs30/train/C21_674.wav,"[{""start"": 12320, ""end"": 125000}]"
wavs/data_thchs30/train/B4_461.wav,"[{""start"": 7712, ""end"": 40928}, {""start"": 46624, ""end"": 74720}, {""start"": 78368, ""end"": 139744}]"
wavs/data_thchs30/train/B11_400.wav,"[{""start"": 5152, ""end"": 25568}, {""start"": 27168, ""end"": 110880}]"
wavs/data_thchs30/train/B33_297.wav,"[{""start"": 12320, ""end"": 52192}, {""start"": 53792, ""end"": 125408}]"
wavs/data_thchs30/train/A8_216.wav,"[{""start"": 7200, ""end"": 31712}, {""start"": 33824, ""end"": 59872}, {""start"": 64544, ""end"": 120288}]"
wavs/data_thchs30/train/A23_43.wav,"[{""start"": 13344, ""end"": 61408}, {""start"": 66080, ""end"": 94176}, {""start"": 97312, ""end"": 136160}]"
wavs/data_thchs30/train/C22_590.wav,"[{""start"": 17440, ""end"": 60384}, {""start"": 71200, ""end"": 115680}, {""start"": 122912, ""end"": 176608}]"
wavs/data_thchs30/train/A23_172.wav,"[{""start"": 18976, ""end"": 35808}, {""start"": 43040, ""end"": 88544}, {""start"": 94752, ""end"": 133088}]"
wavs/data_thchs30/train/A23_232.wav,"[{""start"": 20000, ""end"": 64480}, {""start"": 70688, ""end"": 119264}, {""start"": 128032, ""end"": 156640}]"
wavs/data_thchs30/train/A14_57.wav,"[{""start"": 9248, ""end"": 86496}, {""start"": 89632, ""end"": 106464}, {""start"": 108064, ""end"": 154080}]"
wavs/data_thchs30/train/C7_550.wav,"[{""start"": 9248, ""end"": 69600}, {""start"": 72736, ""end"": 102880}, {""start"": 104992, ""end"": 113632}]"
wavs/data_thchs30/train/A2_123.wav,"[{""start"": 8224, ""end"": 20448}, {""start"": 22048, ""end"": 66016}, {""start"": 70176, ""end"": 146400}]"
wavs/data_thchs30/train/A32_141.wav,"[{""start"": 15904, ""end"": 108000}]"
wavs/data_thchs30/train/A34_238.wav,"[{""start"": 24096, ""end"": 62432}, {""start"": 64032, ""end"": 158176}]"
wavs/data_thchs30/train/B12_418.wav,"[{""start"": 6688, ""end"": 35808}, {""start"": 38944, ""end"": 83936}, {""start"": 89120, ""end"": 118752}]"
wavs/data_thchs30/train/C7_580.wav,"[{""start"": 11296, ""end"": 22496}, {""start"": 27168, ""end"": 135136}]"
wavs/data_thchs30/train/B21_264.wav,"[{""start"": 9248, ""end"": 16352}, {""start"": 20000, ""end"": 87008}, {""start"": 89120, ""end"": 120288}]"
wavs/data_thchs30/train/C22_716.wav,"[{""start"": 7712, ""end"": 42464}, {""start"": 49696, ""end"": 59872}, {""start"": 62496, ""end"": 103392}, {""start"": 110624, ""end"": 142304}]"
wavs/data_thchs30/train/A34_53.wav,"[{""start"": 4640, ""end"": 17888}, {""start"": 20000, ""end"": 35808}, {""start"": 40992, ""end"": 119776}]"
wavs/data_thchs30/train/A33_16.wav,"[{""start"": 8736, ""end"": 132576}]"
wavs/data_thchs30/train/C14_636.wav,"[{""start"": 34848, ""end"": 60896}, {""start"": 63008, ""end"": 129504}]"
wavs/data_thchs30/train/A14_192.wav,"[{""start"": 10272, ""end"": 133088}]"
wavs/data_thchs30/train/A23_230.wav,"[{""start"": 10272, ""end"": 136160}, {""start"": 138272, ""end"": 166880}]"
wavs/data_thchs30/train/A2_205.wav,"[{""start"": 12832, ""end"": 84960}, {""start"": 87072, ""end"": 141792}]"
wavs/data_thchs30/train/C12_672.wav,"[{""start"": 13856, ""end"": 120800}]"
wavs/data_thchs30/train/A11_17.wav,"[{""start"": 6688, ""end"": 28640}, {""start"": 33824, ""end"": 99296}]"
wavs/data_thchs30/train/C13_657.wav,"[{""start"": 11808, ""end"": 31200}, {""start"": 34848, ""end"": 153568}]"
wavs/data_thchs30/train/A13_135.wav,"[{""start"": 28704, ""end"": 57824}, {""start"": 59936, ""end"": 156128}]"
wavs/data_thchs30/train/C20_509.wav,"[{""start"": 14880, ""end"": 25056}, {""start"": 28192, ""end"": 164832}]"
wavs/data_thchs30/train/B6_383.wav,"[{""start"": 10272, ""end"": 105952}, {""start"": 108064, ""end"": 137000}]"
wavs/data_thchs30/train/A34_210.wav,"[{""start"": 12320, ""end"": 39392}, {""start"": 43040, ""end"": 108000}, {""start"": 111136, ""end"": 142304}]"
wavs/data_thchs30/train/C8_571.wav,"[{""start"": 4640, ""end"": 69600}, {""start"": 75808, ""end"": 139232}]"
wavs/data_thchs30/train/C14_744.wav,"[{""start"": 13344, ""end"": 32224}, {""start"": 37408, ""end"": 108512}]"
wavs/data_thchs30/train/B31_437.wav,"[{""start"": 19488, ""end"": 33760}, {""start"": 36896, ""end"": 54752}, {""start"": 58400, ""end"": 182240}]"
wavs/data_thchs30/train/A22_154.wav,"[{""start"": 11808, ""end"": 133600}]"
wavs/data_thchs30/train/C19_704.wav,"[{""start"": 17440, ""end"": 55264}, {""start"": 61472, ""end"": 140768}]"
wavs/data_thchs30/train/A33_41.wav,"[{""start"": 18464, ""end"": 61408}, {""start"": 64544, ""end"": 157664}]"
wavs/data_thchs30/train/A8_233.wav,"[{""start"": 11808, ""end"": 47584}, {""start"": 52256, ""end"": 64992}, {""start"": 68640, ""end"": 81888}, {""start"": 83488, ""end"": 95712}, {""start"": 99360, ""end"": 126432}]"
wavs/data_thchs30/train/A34_186.wav,"[{""start"": 11808, ""end"": 75744}, {""start"": 84000, ""end"": 178656}]"
wavs/data_thchs30/train/C19_587.wav,"[{""start"": 16416, ""end"": 52704}, {""start"": 55328, ""end"": 141280}]"
wavs/data_thchs30/train/A36_106.wav,"[{""start"": 10784, ""end"": 50656}, {""start"": 53280, ""end"": 105440}, {""start"": 108064, ""end"": 142816}]"
wavs/data_thchs30/train/A11_127.wav,"[{""start"": 13344, ""end"": 38368}, {""start"": 43040, ""end"": 148448}]"
wavs/data_thchs30/train/A7_160.wav,"[{""start"": 12832, ""end"": 158176}]"
wavs/data_thchs30/train/C7_586.wav,"[{""start"": 14880, ""end"": 38880}, {""start"": 40992, ""end"": 124384}]"
wavs/data_thchs30/train/A6_91.wav,"[{""start"": 9248, ""end"": 21984}, {""start"": 24608, ""end"": 31712}, {""start"": 33824, ""end"": 129504}]"
wavs/data_thchs30/train/C4_590.wav,"[{""start"": 4128, ""end"": 152032}]"
wavs/data_thchs30/train/A8_215.wav,"[{""start"": 8736, ""end"": 50656}, {""start"": 56352, ""end"": 110048}]"
wavs/data_thchs30/train/A22_188.wav,"[{""start"": 9248, ""end"": 103392}]"
wavs/data_thchs30/train/C18_669.wav,"[{""start"": 22048, ""end"": 141792}]"
wavs/data_thchs30/train/A14_217.wav,"[{""start"": 8224, ""end"": 55264}, {""start"": 57376, ""end"": 127968}]"
wavs/data_thchs30/train/C22_741.wav,"[{""start"": 10784, ""end"": 56800}, {""start"": 63520, ""end"": 128992}]"
wavs/data_thchs30/train/B2_390.wav,"[{""start"": 6688, ""end"": 105440}]"
wavs/data_thchs30/train/C32_559.wav,"[{""start"": 10784, ""end"": 21984}, {""start"": 24096, ""end"": 100320}, {""start"": 102944, ""end"": 128992}]"
wavs/data_thchs30/train/C32_640.wav,"[{""start"": 3616, ""end"": 135136}]"
wavs/data_thchs30/train/C19_628.wav,"[{""start"": 10784, ""end"": 34784}, {""start"": 36384, ""end"": 133088}]"
wavs/data_thchs30/train/B12_441.wav,"[{""start"": 15392, ""end"": 46048}, {""start"": 52768, ""end"": 114656}, {""start"": 122400, ""end"": 147424}]"
wavs/data_thchs30/train/A7_155.wav,"[{""start"": 26144, ""end"": 182752}]"
wavs/data_thchs30/train/C20_701.wav,"[{""start"": 18976, ""end"": 42976}, {""start"": 46624, ""end"": 69600}, {""start"": 72224, ""end"": 130016}]"
wavs/data_thchs30/train/B4_469.wav,"[{""start"": 6176, ""end"": 39392}, {""start"": 40992, ""end"": 52192}, {""start"": 54816, ""end"": 71648}, {""start"": 75808, ""end"": 99296}, {""start"": 101920, ""end"": 164320}, {""start"": 168992, ""end"": 192480}]"
wavs/data_thchs30/train/A6_197.wav,"[{""start"": 12320, ""end"": 136160}]"
wavs/data_thchs30/train/B7_366.wav,"[{""start"": 11808, ""end"": 125408}, {""start"": 128544, ""end"": 144864}]"
wavs/data_thchs30/train/C8_529.wav,"[{""start"": 5664, ""end"": 58336}, {""start"": 61984, ""end"": 87520}, {""start"": 90656, ""end"": 100832}, {""start"": 102944, ""end"": 121312}]"
wavs/data_thchs30/train/A13_147.wav,"[{""start"": 27680, ""end"": 54752}, {""start"": 56864, ""end"": 108512}, {""start"": 110624, ""end"": 153056}]"
wavs/data_thchs30/train/C17_648.wav,"[{""start"": 17952, ""end"": 144864}]"
wavs/data_thchs30/train/A33_95.wav,"[{""start"": 18976, ""end"": 145888}]"
wavs/data_thchs30/train/A11_158.wav,"[{""start"": 8736, ""end"": 145888}]"
wavs/data_thchs30/train/A33_5.wav,"[{""start"": 13856, ""end"": 111584}, {""start"": 119840, ""end"": 134624}]"
wavs/data_thchs30/train/C14_612.wav,"[{""start"": 29216, ""end"": 75744}, {""start"": 78880, ""end"": 169440}]"
wavs/data_thchs30/train/B7_253.wav,"[{""start"": 18464, ""end"": 155104}]"
wavs/data_thchs30/train/C14_738.wav,"[{""start"": 19488, ""end"": 30176}, {""start"": 33312, ""end"": 61920}, {""start"": 65056, ""end"": 78816}, {""start"": 81952, ""end"": 109024}, {""start"": 122912, ""end"": 147424}, {""start"": 149536, ""end"": 167648}]"
